+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched  | cnt |                 qid                 | pct_diff |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 790.14   | 884.77   | 6   | 5356,5491,5626,5357,5492,5627       | 11.98    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1762144    | 5065.65  | 5665.8   | 6   | 5386,5521,5656,5387,5522,5657       | 11.85    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 4.55     | 5.07     | 6   | 7951,8071,8191,7952,8072,8192       | 11.43    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 64018      | 1408.16  | 1568.64  | 6   | 8001,8121,8241,8002,8122,8242       | 11.4     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 2.38     | 2.65     | 6   | 7226,7346,7466,7227,7347,7467       | 11.34    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 762144     | 2218.03  | 2458.43  | 6   | 101,236,371,102,237,372             | 10.84    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 2.17     | 2.4      | 6   | 5276,5411,5546,5277,5412,5547       | 10.6     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 64018      | 836.85   | 923.65   | 6   | 7281,7401,7521,7282,7402,7522       | 10.37    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 3.29     | 3.63     | 6   | 6091,6226,6361,6092,6227,6362       | 10.33    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 215.51   | 237.64   | 6   | 7271,7391,7511,7272,7392,7512       | 10.27    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 3.43     | 3.78     | 6   | 4066,4201,4336,4067,4202,4337       | 10.2     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.18     | 1.3      | 6   | 3646,3781,3916,3647,3782,3917       | 10.17    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 13.3     | 14.65    | 6   | 3676,3811,3946,3677,3812,3947       | 10.15    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 4          | 1.59     | 1.75     | 6   | 7211,7331,7451,7212,7332,7452       | 10.06    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 6.39     | 7.02     | 6   | 10111,10231,10351,10112,10232,10352 | 9.86     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 2.07     | 2.27     | 6   | 5681,5816,5951,5682,5817,5952       | 9.66     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 4.36     | 4.78     | 6   | 8306,8426,8546,8307,8427,8547       | 9.63     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 1.15     | 1.26     | 6   | 406,541,676,407,542,677             | 9.57     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 5.96     | 6.53     | 2   | 10476,10477                         | 9.56     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2262144    | 6705.42  | 7331.57  | 6   | 131,266,401,132,267,402             | 9.34     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 5.69     | 6.22     | 6   | 8676,8796,8916,8677,8797,8917       | 9.31     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 11.58    | 12.65    | 6   | 9396,9516,9636,9397,9517,9637       | 9.24     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 126518     | 10100.84 | 11029.82 | 6   | 6931,7051,7171,6932,7052,7172       | 9.2      |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2012144    | 5994.68  | 6542.03  | 6   | 126,261,396,127,262,397             | 9.13     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.35     | 1.47     | 6   | 1221,1356,1491,1222,1357,1492       | 8.89     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 688.84   | 749.92   | 6   | 8346,8466,8586,8347,8467,8587       | 8.87     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 1.13     | 1.23     | 6   | 4051,4186,4321,4052,4187,4322       | 8.85     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 251518     | 3251.41  | 3538.31  | 6   | 7311,7431,7551,7312,7432,7552       | 8.82     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.71     | 1.86     | 6   | 6491,6611,6731,6492,6612,6732       | 8.77     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 437.39   | 475.69   | 6   | 7276,7396,7516,7277,7397,7517       | 8.76     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 67.62    | 73.5     | 6   | 6146,6281,6416,6147,6282,6417       | 8.7      |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 3.54     | 3.84     | 6   | 4471,4606,4741,4472,4607,4742       | 8.47     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 17.89    | 19.39    | 6   | 7251,7371,7491,7252,7372,7492       | 8.38     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 3.84     | 4.16     | 6   | 7236,7356,7476,7237,7357,7477       | 8.33     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 282768     | 3673.29  | 3975.38  | 6   | 7316,7436,7556,7317,7437,7557       | 8.22     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 711.33   | 768.25   | 6   | 8716,8836,8956,8717,8837,8957       | 8.0      |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 2.79     | 3.01     | 6   | 9741,9861,9981,9742,9862,9982       | 7.89     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 95268      | 2105.17  | 2270.18  | 2   | 10526,10527                         | 7.84     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 2423.48  | 2612.42  | 6   | 8356,8476,8596,8357,8477,8597       | 7.8      |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 220268     | 4707.46  | 5073.53  | 2   | 10546,10547                         | 7.78     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 189018     | 2456.96  | 2647.77  | 6   | 7301,7421,7541,7302,7422,7542       | 7.77     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 220268     | 2869.36  | 3090.36  | 6   | 7306,7426,7546,7307,7427,7547       | 7.7      |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.69     | 1.82     | 6   | 7206,7326,7446,7207,7327,7447       | 7.69     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 1.31     | 1.41     | 6   | 6081,6216,6351,6082,6217,6352       | 7.63     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 11.8     | 12.7     | 6   | 8316,8436,8556,8317,8437,8557       | 7.63     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 3.41     | 3.67     | 6   | 8666,8786,8906,8667,8787,8907       | 7.62     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 184.25   | 198.29   | 6   | 8706,8826,8946,8707,8827,8947       | 7.62     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.46     | 1.57     | 6   | 3651,3786,3921,3652,3787,3922       | 7.53     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 21.37    | 22.97    | 6   | 9041,9161,9281,9042,9162,9282       | 7.49     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 2.95     | 3.17     | 6   | 9381,9501,9621,9382,9502,9622       | 7.46     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 32.94    | 35.39    | 6   | 7256,7376,7496,7257,7377,7497       | 7.44     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 26.75    | 28.73    | 6   | 8691,8811,8931,8692,8812,8932       | 7.4      |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 220268     | 17703.98 | 19007.57 | 6   | 6946,7066,7186,6947,7067,7187       | 7.36     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 251518     | 20234.49 | 21705.4  | 6   | 6951,7071,7191,6952,7072,7192       | 7.27     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 64018      | 4700.89  | 5041.71  | 6   | 9441,9561,9681,9442,9562,9682       | 7.25     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.25     | 1.34     | 6   | 2431,2566,2701,2432,2567,2702       | 7.2      |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 21.55    | 23.1     | 6   | 8321,8441,8561,8322,8442,8562       | 7.19     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 282768     | 22687.24 | 24318.69 | 6   | 6956,7076,7196,6957,7077,7197       | 7.19     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 21.55    | 23.08    | 6   | 9401,9521,9641,9402,9522,9642       | 7.1      |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128        | 11.42    | 12.23    | 6   | 10116,10236,10356,10117,10237,10357 | 7.09     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 5.5      | 5.89     | 6   | 1641,1776,1911,1642,1777,1912       | 7.09     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 2.26     | 2.42     | 6   | 8296,8416,8536,8297,8417,8537       | 7.08     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 126518     | 1697.31  | 1815.22  | 6   | 7291,7411,7531,7292,7412,7532       | 6.95     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 5.42     | 5.79     | 6   | 2451,2586,2721,2452,2587,2722       | 6.83     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 23.94    | 25.57    | 6   | 6881,7001,7121,6882,7002,7122       | 6.81     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 157768     | 11688.63 | 12484.14 | 6   | 8376,8496,8616,8377,8497,8617       | 6.81     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 282768     | 6073.46  | 6485.29  | 6   | 8756,8876,8996,8757,8877,8997       | 6.78     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 5.99     | 6.39     | 6   | 7241,7361,7481,7242,7362,7482       | 6.68     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 7.22     | 7.7      | 6   | 6871,6991,7111,6872,6992,7112       | 6.65     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 4.7      | 5.01     | 6   | 7586,7706,7826,7587,7707,7827       | 6.6      |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 189018     | 15342.53 | 16348.48 | 6   | 6941,7061,7181,6942,7062,7182       | 6.56     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 157768     | 3435.89  | 3659.66  | 2   | 10536,10537                         | 6.51     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 2.0      | 2.13     | 6   | 8641,8761,8881,8642,8762,8882       | 6.5      |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 671.04   | 714.63   | 6   | 6906,7026,7146,6907,7027,7147       | 6.5      |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 220268     | 16335.98 | 17386.99 | 6   | 8386,8506,8626,8387,8507,8627       | 6.43     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 1334.24  | 1418.76  | 6   | 6911,7031,7151,6912,7032,7152       | 6.33     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 1223.86  | 1301.14  | 6   | 8351,8471,8591,8352,8472,8592       | 6.31     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 1.92     | 2.04     | 2   | 10441,10442                         | 6.25     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 64         | 8.88     | 9.43     | 6   | 5296,5431,5566,5297,5432,5567       | 6.19     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 64018      | 4755.52  | 5048.72  | 6   | 8361,8481,8601,8362,8482,8602       | 6.17     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.46     | 1.55     | 6   | 5271,5406,5541,5272,5407,5542       | 6.16     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 4.55     | 4.83     | 6   | 9751,9871,9991,9752,9872,9992       | 6.15     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 1222.99  | 1297.63  | 6   | 9431,9551,9671,9432,9552,9672       | 6.1      |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64018      | 1403.3   | 1488.91  | 2   | 10521,10522                         | 6.1      |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 95268      | 7080.6   | 7511.16  | 6   | 9446,9566,9686,9447,9567,9687       | 6.08     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 95268      | 7070.28  | 7496.37  | 6   | 8366,8486,8606,8367,8487,8607       | 6.03     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 9.03     | 9.57     | 6   | 5696,5831,5966,5697,5832,5967       | 5.98     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 251518     | 18707.86 | 19823.91 | 6   | 9471,9591,9711,9472,9592,9712       | 5.97     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 282768     | 21028.68 | 22278.63 | 6   | 9476,9596,9716,9477,9597,9717       | 5.94     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 80.76    | 85.54    | 6   | 9411,9531,9651,9412,9532,9652       | 5.92     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 157768     | 2057.86  | 2178.86  | 6   | 7296,7416,7536,7297,7417,7537       | 5.88     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 8.19     | 8.67     | 6   | 2051,2186,2321,2052,2187,2322       | 5.86     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 48.86    | 51.71    | 2   | 10496,10497                         | 5.83     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 157768     | 11737.52 | 12421.75 | 6   | 9456,9576,9696,9457,9577,9697       | 5.83     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 189018     | 14003.93 | 14813.89 | 6   | 9461,9581,9701,9462,9582,9702       | 5.78     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 338.38   | 357.88   | 6   | 6901,7021,7141,6902,7022,7142       | 5.76     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 2.78     | 2.94     | 6   | 7936,8056,8176,7937,8057,8177       | 5.76     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 189018     | 14053.9  | 14858.48 | 6   | 8381,8501,8621,8382,8502,8622       | 5.72     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 14.73    | 15.57    | 2   | 10486,10487                         | 5.7      |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 2432.63  | 2571.08  | 6   | 9436,9556,9676,9437,9557,9677       | 5.69     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 126518     | 9337.24  | 9867.6   | 6   | 8371,8491,8611,8372,8492,8612       | 5.68     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 412.16   | 435.56   | 6   | 5351,5486,5621,5352,5487,5622       | 5.68     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 1.06     | 1.12     | 6   | 5266,5401,5536,5267,5402,5537       | 5.66     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 9.71     | 10.25    | 6   | 2866,3001,3136,2867,3002,3137       | 5.56     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 42.12    | 44.46    | 6   | 9406,9526,9646,9407,9527,9647       | 5.56     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 2.52     | 2.66     | 2   | 10451,10452                         | 5.56     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 1.8      | 1.9      | 6   | 6486,6606,6726,6487,6607,6727       | 5.56     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4          | 2.16     | 2.28     | 6   | 3656,3791,3926,3657,3792,3927       | 5.56     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 2.92     | 3.08     | 6   | 7231,7351,7471,7232,7352,7472       | 5.48     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 41.4     | 43.63    | 6   | 8326,8446,8566,8327,8447,8567       | 5.39     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 126518     | 2765.63  | 2913.72  | 6   | 8731,8851,8971,8732,8852,8972       | 5.35     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 64018      | 1401.09  | 1475.91  | 6   | 8721,8841,8961,8722,8842,8962       | 5.34     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 309.38   | 325.88   | 6   | 10141,10261,10381,10142,10262,10382 | 5.33     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 158.08   | 166.44   | 6   | 9416,9536,9656,9417,9537,9657       | 5.29     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 310.56   | 326.97   | 6   | 9421,9541,9661,9422,9542,9662       | 5.28     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 117.27   | 123.46   | 6   | 7266,7386,7506,7267,7387,7507       | 5.28     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 157768     | 3441.16  | 3620.17  | 6   | 8736,8856,8976,8737,8857,8977       | 5.2      |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.93     | 2.03     | 6   | 9721,9841,9961,9722,9842,9962       | 5.18     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 251518     | 18720.6  | 19690.23 | 6   | 8391,8511,8631,8392,8512,8632       | 5.18     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 282768     | 21100.07 | 22180.83 | 6   | 8396,8516,8636,8397,8517,8637       | 5.12     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 220268     | 4734.84  | 4976.55  | 6   | 8746,8866,8986,8747,8867,8987       | 5.1      |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 126518     | 2764.1   | 2904.38  | 2   | 10531,10532                         | 5.08     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 334.04   | 350.99   | 6   | 7621,7741,7861,7622,7742,7862       | 5.07     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 172.11   | 180.8    | 6   | 6896,7016,7136,6897,7017,7137       | 5.05     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 1221.62  | 1282.67  | 6   | 9071,9191,9311,9072,9192,9312       | 5.0      |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 189018     | 13962.83 | 14660.07 | 6   | 10181,10301,10421,10182,10302,10422 | 4.99     |
