+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------+------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-728899ba | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 | pct_diff |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1012144    | 5513.22          | 5579.38                      | 6   | 35324,35513,35702,35325,35514,35703 | 1.2      |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 15.19            | 15.37                        | 6   | 33483,33686,33889,33484,33687,33890 | 1.18     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.7              | 1.72                         | 6   | 6862,7037,7212,6863,7038,7213       | 1.18     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 39.11            | 39.57                        | 6   | 42072,42261,42450,42073,42262,42451 | 1.18     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1262144    | 2929.77          | 2964.07                      | 6   | 47805,47994,48183,47806,47995,48184 | 1.17     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 5.13             | 5.19                         | 6   | 16858,17026,17194,16859,17027,17195 | 1.17     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 66.84            | 67.62                        | 6   | 22934,23102,23270,22935,23103,23271 | 1.17     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 8.58             | 8.68                         | 6   | 26777,26980,27183,26778,26981,27184 | 1.17     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2012144    | 4121.06          | 4168.48                      | 6   | 51228,51417,51606,51229,51418,51607 | 1.15     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 95268      | 1445.96          | 1462.32                      | 6   | 22969,23137,23305,22970,23138,23306 | 1.13     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2012144    | 10305.15         | 10420.66                     | 6   | 38187,38376,38565,38188,38377,38566 | 1.12     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 762144     | 2526.68          | 2554.78                      | 6   | 45523,45712,45901,45524,45713,45902 | 1.11     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 190536     | 1592.06          | 1609.71                      | 6   | 11678,11853,12028,11679,11854,12029 | 1.11     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 66.93            | 67.67                        | 6   | 5868,6043,6218,5869,6044,6219       | 1.11     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 380.53           | 384.73                       | 6   | 35289,35478,35667,35290,35479,35668 | 1.1      |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2012144    | 4134.7           | 4180.25                      | 6   | 46692,46881,47070,46693,46882,47071 | 1.1      |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512144     | 1728.15          | 1747.08                      | 6   | 51753,51942,52131,51754,51943,52132 | 1.1      |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1012144    | 2083.23          | 2105.99                      | 6   | 51200,51389,51578,51201,51390,51579 | 1.09     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1012144    | 3301.65          | 3337.63                      | 6   | 34757,34946,35135,34758,34947,35136 | 1.09     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 1.84             | 1.86                         | 6   | 50507,50696,50885,50508,50697,50886 | 1.09     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 206.34           | 208.58                       | 6   | 42653,42842,43031,42654,42843,43032 | 1.09     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 9.22             | 9.32                         | 6   | 15297,15472,15647,15298,15473,15648 | 1.08     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 282.2            | 285.25                       | 6   | 10607,10782,10957,10608,10783,10958 | 1.08     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2262144    | 4574.67          | 4624.09                      | 6   | 51235,51424,51613,51236,51425,51614 | 1.08     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 762144     | 1787.78          | 1806.83                      | 6   | 52327,52516,52705,52328,52517,52706 | 1.07     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 5.64             | 5.7                          | 6   | 41442,41631,41820,41443,41632,41821 | 1.06     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 62.49            | 63.15                        | 6   | 23445,23613,23781,23446,23614,23782 | 1.06     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 0.95             | 0.96                         | 6   | 12077,12252,12427,12078,12253,12428 | 1.05     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 186.59           | 188.54                       | 6   | 114,289,464,115,290,465             | 1.05     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 25.9             | 26.17                        | 6   | 28625,28828,29031,28626,28829,29032 | 1.04     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 64018      | 973.68           | 983.77                       | 6   | 22962,23130,23298,22963,23131,23299 | 1.04     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 190536     | 3701.31          | 3739.57                      | 6   | 13778,13953,14128,13779,13954,14129 | 1.03     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 134.52           | 135.91                       | 6   | 19917,20085,20253,19918,20086,20254 | 1.03     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1762144    | 5188.59          | 5242.13                      | 6   | 48953,49142,49331,48954,49143,49332 | 1.03     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2012144    | 6428.18          | 6493.78                      | 6   | 50094,50283,50472,50095,50284,50473 | 1.02     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 128        | 1.96             | 1.98                         | 6   | 53370,53559,53748,53371,53560,53749 | 1.02     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1262144    | 2600.75          | 2627.15                      | 6   | 43836,44025,44214,43837,44026,44215 | 1.02     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 1.98             | 2.0                          | 6   | 49940,50129,50318,49941,50130,50319 | 1.01     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 162.54           | 164.18                       | 6   | 13743,13918,14093,13744,13919,14094 | 1.01     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2262144    | 7220.47          | 7293.18                      | 6   | 47266,47455,47644,47267,47456,47645 | 1.01     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 189018     | 1506.87          | 1522.02                      | 6   | 24502,24670,24838,24503,24671,24839 | 1.01     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1512144    | 3455.06          | 3489.66                      | 6   | 49513,49702,49891,49514,49703,49892 | 1.0      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 64         | 2.02             | 2.04                         | 6   | 2144,2319,2494,2145,2320,2495       | 0.99     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 162.72           | 164.33                       | 6   | 12168,12343,12518,12169,12344,12519 | 0.99     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2262144    | 6700.61          | 6766.55                      | 6   | 44431,44620,44809,44432,44621,44810 | 0.98     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 2.04             | 2.06                         | 6   | 14737,14912,15087,14738,14913,15088 | 0.98     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512144     | 1253.64          | 1265.92                      | 6   | 47784,47973,48162,47785,47974,48163 | 0.98     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 106.35           | 107.38                       | 6   | 52285,52474,52663,52286,52475,52664 | 0.97     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 318.53           | 321.6                        | 6   | 13232,13407,13582,13233,13408,13583 | 0.96     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 495.94           | 500.69                       | 6   | 2214,2389,2564,2215,2390,2565       | 0.96     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 251518     | 3809.86          | 3846.32                      | 6   | 17460,17628,17796,17461,17629,17797 | 0.96     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1012144    | 2344.75          | 2367.15                      | 6   | 52334,52523,52712,52335,52524,52713 | 0.96     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2262144    | 7347.33          | 7417.38                      | 6   | 42163,42352,42541,42164,42353,42542 | 0.95     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 603.71           | 609.46                       | 6   | 51179,51368,51557,51180,51369,51558 | 0.95     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 150.3            | 151.72                       | 6   | 48323,48512,48701,48324,48513,48702 | 0.94     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2012144    | 7115.23          | 7182.0                       | 6   | 35919,36108,36297,35920,36109,36298 | 0.94     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 123.71           | 124.87                       | 6   | 625,800,975,626,801,976             | 0.94     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 62.94            | 63.53                        | 6   | 18902,19070,19238,18903,19071,19239 | 0.94     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 762144     | 2506.75          | 2530.01                      | 6   | 51760,51949,52138,51761,51950,52139 | 0.93     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 2.16             | 2.18                         | 6   | 34036,34239,34442,34037,34240,34443 | 0.93     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 5.4              | 5.45                         | 6   | 35205,35394,35583,35206,35395,35584 | 0.93     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 262144     | 670.22           | 676.41                       | 6   | 52313,52502,52691,52314,52503,52692 | 0.92     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 595.03           | 600.46                       | 6   | 5364,5539,5714,5365,5540,5715       | 0.91     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 258.28           | 260.63                       | 6   | 1682,1857,2032,1683,1858,2033       | 0.91     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 9.93             | 10.02                        | 6   | 1129,1304,1479,1130,1305,1480       | 0.91     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.11             | 1.12                         | 6   | 4734,4909,5084,4735,4910,5085       | 0.9      |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2262144    | 7278.52          | 7344.07                      | 6   | 51802,51991,52180,51803,51992,52181 | 0.9      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 157768     | 2426.87          | 2448.71                      | 6   | 17439,17607,17775,17440,17608,17776 | 0.9      |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.12             | 1.13                         | 6   | 9452,9627,9802,9453,9628,9803       | 0.89     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 1.12             | 1.13                         | 6   | 14177,14352,14527,14178,14353,14528 | 0.89     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 315536     | 2361.53          | 2382.45                      | 6   | 2242,2417,2592,2243,2418,2593       | 0.89     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 1.13             | 1.14                         | 6   | 18314,18482,18650,18315,18483,18651 | 0.88     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 378036     | 7531.62          | 7598.22                      | 6   | 12749,12924,13099,12750,12925,13100 | 0.88     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 7.95             | 8.02                         | 6   | 29213,29416,29619,29214,29417,29620 | 0.88     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 1.15             | 1.16                         | 6   | 7359,7534,7709,7360,7535,7710       | 0.87     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1512144    | 3482.89          | 3513.01                      | 6   | 47812,48001,48190,47813,48002,48191 | 0.86     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 253036     | 3652.84          | 3684.42                      | 6   | 11160,11335,11510,11161,11336,11511 | 0.86     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 1.16             | 1.17                         | 6   | 16802,16970,17138,16803,16971,17139 | 0.86     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2012144    | 7189.33          | 7251.3                       | 6   | 43290,43479,43668,43291,43480,43669 | 0.86     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1262144    | 6937.43          | 6996.96                      | 6   | 41568,41757,41946,41569,41758,41947 | 0.86     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 169.07           | 170.52                       | 6   | 11118,11293,11468,11119,11294,11469 | 0.86     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 44.31            | 44.69                        | 6   | 19406,19574,19742,19407,19575,19743 | 0.86     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 60.25            | 60.76                        | 6   | 7975,8150,8325,7976,8151,8326       | 0.85     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 69.94            | 70.53                        | 6   | 22430,22598,22766,22431,22599,22767 | 0.84     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 190536     | 804.23           | 810.99                       | 6   | 16403,16578,16753,16404,16579,16754 | 0.84     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 565536     | 4002.82          | 4036.27                      | 6   | 10670,10845,11020,10671,10846,11021 | 0.84     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 1.2              | 1.21                         | 6   | 22346,22514,22682,22347,22515,22683 | 0.83     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 64018      | 686.8            | 692.5                        | 6   | 20442,20610,20778,20443,20611,20779 | 0.83     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 14.46            | 14.58                        | 6   | 28002,28205,28408,28003,28206,28409 | 0.83     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 1495.26          | 1507.65                      | 6   | 170,345,520,171,346,521             | 0.83     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 315536     | 1343.29          | 1354.42                      | 6   | 9592,9767,9942,9593,9768,9943       | 0.83     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 762144     | 2320.14          | 2339.36                      | 6   | 50626,50815,51004,50627,50816,51005 | 0.83     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.21             | 1.22                         | 6   | 12084,12259,12434,12085,12260,12435 | 0.83     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 326.75           | 329.45                       | 6   | 20939,21107,21275,20940,21108,21276 | 0.83     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 14.57            | 14.69                        | 6   | 29829,30032,30235,29830,30033,30236 | 0.82     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 95268      | 1650.47          | 1664.0                       | 6   | 18433,18601,18769,18434,18602,18770 | 0.82     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 2          | 1.22             | 1.23                         | 6   | 19833,20001,20169,19834,20002,20170 | 0.82     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 220268     | 3383.02          | 3410.72                      | 6   | 22997,23165,23333,22998,23166,23334 | 0.82     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 762144     | 2500.41          | 2520.84                      | 6   | 47224,47413,47602,47225,47414,47603 | 0.82     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512144     | 1265.71          | 1275.94                      | 6   | 49485,49674,49863,49486,49675,49864 | 0.81     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.24             | 1.25                         | 6   | 46517,46706,46895,46518,46707,46896 | 0.81     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 315536     | 6265.68          | 6316.17                      | 6   | 12742,12917,13092,12743,12918,13093 | 0.81     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1762144    | 5702.12          | 5748.0                       | 6   | 42149,42338,42527,42150,42339,42528 | 0.8      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 253036     | 1840.89          | 1855.68                      | 6   | 6435,6610,6785,6436,6611,6786       | 0.8      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 189018     | 1452.84          | 1464.5                       | 6   | 17950,18118,18286,17951,18119,18287 | 0.8      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 9.97             | 10.05                        | 6   | 7422,7597,7772,7423,7598,7773       | 0.8      |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 762144     | 3958.94          | 3990.67                      | 6   | 38152,38341,38530,38153,38342,38531 | 0.8      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 251518     | 4322.96          | 4357.59                      | 6   | 24012,24180,24348,24013,24181,24349 | 0.8      |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 512144     | 2485.55          | 2505.1                       | 6   | 40413,40602,40791,40414,40603,40792 | 0.79     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 64018      | 1111.46          | 1120.2                       | 6   | 18426,18594,18762,18427,18595,18763 | 0.79     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.29             | 1.3                          | 6   | 8416,8591,8766,8417,8592,8767       | 0.78     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 215.15           | 216.81                       | 6   | 4300,4475,4650,4301,4476,4651       | 0.77     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 32.63            | 32.88                        | 6   | 44893,45082,45271,44894,45083,45272 | 0.77     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 762144     | 3726.56          | 3755.08                      | 6   | 40420,40609,40798,40421,40610,40799 | 0.77     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 6.54             | 6.59                         | 6   | 18874,19042,19210,18875,19043,19211 | 0.76     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 9.18             | 9.25                         | 6   | 30438,30641,30844,30439,30642,30845 | 0.76     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1762144    | 5766.0           | 5809.96                      | 6   | 34778,34967,35156,34779,34968,35157 | 0.76     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2012144    | 9751.5           | 9824.24                      | 6   | 39888,40077,40266,39889,40078,40267 | 0.75     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 1460.77          | 1471.66                      | 6   | 41540,41729,41918,41541,41730,41919 | 0.75     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1012144    | 3336.12          | 3360.96                      | 6   | 42128,42317,42506,42129,42318,42507 | 0.74     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.36             | 1.37                         | 6   | 14716,14891,15066,14717,14892,15067 | 0.74     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8192       | 92.55            | 93.23                        | 6   | 46608,46797,46986,46609,46798,46987 | 0.73     |
