+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-munro-728899ba | cnt |                 qid                 |   diff   | pct_diff |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 11.56                              | 13.33                  | 6   | 41465,41654,41843,41468,41657,41846 | 1.77     | 15.31    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 126518     | 2003.66                            | 2005.43                | 6   | 22474,22642,22810,22477,22645,22813 | 1.77     | 0.09     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 12.01                              | 13.75                  | 6   | 31049,31252,31455,31052,31255,31458 | 1.74     | 14.49    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 8.35                               | 10.09                  | 6   | 38049,38238,38427,38052,38241,38430 | 1.74     | 20.84    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 64018      | 627.57                             | 629.31                 | 6   | 19436,19604,19772,19439,19607,19775 | 1.74     | 0.28     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 190536     | 1868.35                            | 1870.07                | 6   | 15880,16055,16230,15883,16058,16233 | 1.72     | 0.09     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 14.63                              | 16.32                  | 6   | 42606,42795,42984,42609,42798,42987 | 1.69     | 11.55    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 73.74                              | 75.42                  | 6   | 52280,52469,52658,52283,52472,52661 | 1.68     | 2.28     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 212.21                             | 213.89                 | 6   | 51167,51356,51545,51170,51359,51548 | 1.68     | 0.79     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 514.78                             | 516.44                 | 6   | 5891,6066,6241,5894,6069,6244       | 1.66     | 0.32     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 35.91                              | 37.57                  | 6   | 8495,8670,8845,8498,8673,8848       | 1.66     | 4.62     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 278.99                             | 280.64                 | 6   | 50600,50789,50978,50603,50792,50981 | 1.65     | 0.59     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 33.1                               | 34.74                  | 6   | 38098,38287,38476,38101,38290,38479 | 1.64     | 4.95     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 149.28                             | 150.89                 | 6   | 46624,46813,47002,46627,46816,47005 | 1.61     | 1.08     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 503036     | 4319.76                            | 4321.33                | 6   | 11190,11365,11540,11193,11368,11543 | 1.57     | 0.04     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 762144     | 1618.19                            | 1619.75                | 6   | 46659,46848,47037,46662,46851,47040 | 1.56     | 0.1      |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 257.62                             | 259.17                 | 6   | 17406,17574,17742,17409,17577,17745 | 1.55     | 0.6      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 18.31                              | 19.86                  | 6   | 35249,35438,35627,35252,35441,35630 | 1.55     | 8.47     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 20.93                              | 22.48                  | 6   | 42620,42809,42998,42623,42812,43001 | 1.55     | 7.41     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 136.18                             | 137.72                 | 6   | 24462,24630,24798,24465,24633,24801 | 1.54     | 1.13     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 181.47                             | 183.0                  | 6   | 6941,7116,7291,6944,7119,7294       | 1.53     | 0.84     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 19.86                              | 21.39                  | 6   | 47156,47345,47534,47159,47348,47537 | 1.53     | 7.7      |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 54.61                              | 56.12                  | 6   | 45469,45658,45847,45472,45661,45850 | 1.51     | 2.77     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 253036     | 680.08                             | 681.58                 | 6   | 6962,7137,7312,6965,7140,7315       | 1.5      | 0.22     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 15.09                              | 16.59                  | 6   | 40919,41108,41297,40922,41111,41300 | 1.5      | 9.94     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32768      | 327.83                             | 329.32                 | 6   | 14809,14984,15159,14812,14987,15162 | 1.49     | 0.45     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 11.27                              | 12.74                  | 6   | 32883,33086,33289,32886,33089,33292 | 1.47     | 13.04    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 11.77                              | 13.24                  | 6   | 34675,34864,35053,34678,34867,35056 | 1.47     | 12.49    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 13.65                              | 15.11                  | 6   | 26786,26989,27192,26789,26992,27195 | 1.46     | 10.7     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 73.58                              | 75.03                  | 6   | 43775,43964,44153,43778,43967,44156 | 1.45     | 1.97     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 378.87                             | 380.31                 | 6   | 5366,5541,5716,5369,5544,5719       | 1.44     | 0.38     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 192.03                             | 193.43                 | 6   | 3784,3959,4134,3787,3962,4137       | 1.4      | 0.73     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 27.84                              | 29.22                  | 6   | 33492,33695,33898,33495,33698,33901 | 1.38     | 4.96     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 72.28                              | 73.65                  | 6   | 43215,43404,43593,43218,43407,43596 | 1.37     | 1.9      |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 14.41                              | 15.78                  | 6   | 47149,47338,47527,47152,47341,47530 | 1.37     | 9.51     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 315536     | 3111.67                            | 3113.03                | 6   | 15894,16069,16244,15897,16072,16247 | 1.36     | 0.04     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 23.58                              | 24.94                  | 6   | 42067,42256,42445,42070,42259,42448 | 1.36     | 5.77     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 12.57                              | 13.93                  | 6   | 44307,44496,44685,44310,44499,44688 | 1.36     | 10.82    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 249.46                             | 250.82                 | 6   | 35858,36047,36236,35861,36050,36239 | 1.36     | 0.55     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 221.2                              | 222.55                 | 6   | 7991,8166,8341,7994,8169,8344       | 1.35     | 0.61     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 24.77                              | 26.12                  | 6   | 28627,28830,29033,28630,28833,29036 | 1.35     | 5.45     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 6.3                                | 7.65                   | 6   | 40317,40506,40695,40320,40509,40698 | 1.35     | 21.43    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 262144     | 671.32                             | 672.67                 | 6   | 52315,52504,52693,52318,52507,52696 | 1.35     | 0.2      |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1012144    | 2328.62                            | 2329.97                | 6   | 52336,52525,52714,52339,52528,52717 | 1.35     | 0.06     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 124.07                             | 125.41                 | 6   | 15334,15509,15684,15337,15512,15687 | 1.34     | 1.08     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 11.18                              | 12.52                  | 6   | 38056,38245,38434,38059,38248,38437 | 1.34     | 11.99    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 20.04                              | 21.38                  | 6   | 40359,40548,40737,40362,40551,40740 | 1.34     | 6.69     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 12.65                              | 13.99                  | 4   | 53981,54170,53984,54173             | 1.34     | 10.59    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 64018      | 689.45                             | 690.78                 | 6   | 20444,20612,20780,20447,20615,20783 | 1.33     | 0.19     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 15.28                              | 16.56                  | 6   | 27402,27605,27808,27405,27608,27811 | 1.28     | 8.38     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 28.31                              | 29.58                  | 6   | 39232,39421,39610,39235,39424,39613 | 1.27     | 4.49     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 762144     | 2287.06                            | 2288.32                | 6   | 46092,46281,46470,46095,46284,46473 | 1.26     | 0.06     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 11.26                              | 12.51                  | 6   | 24966,25169,25372,24969,25172,25375 | 1.25     | 11.1     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 131.96                             | 133.21                 | 6   | 35851,36040,36229,35854,36043,36232 | 1.25     | 0.95     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 77.11                              | 78.36                  | 6   | 44909,45098,45287,44912,45101,45290 | 1.25     | 1.62     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 128        | 10.73                              | 11.97                  | 6   | 39197,39386,39575,39200,39389,39578 | 1.24     | 11.56    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 6.55                               | 7.78                   | 6   | 49963,50152,50341,49966,50155,50344 | 1.23     | 18.78    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 4.95                               | 6.17                   | 6   | 50537,50726,50915,50540,50729,50918 | 1.22     | 24.65    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 135.21                             | 136.43                 | 6   | 19919,20087,20255,19922,20090,20258 | 1.22     | 0.9      |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 18.01                              | 19.23                  | 6   | 43754,43943,44132,43757,43946,44135 | 1.22     | 6.77     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 49.71                              | 50.91                  | 6   | 46603,46792,46981,46606,46795,46984 | 1.2      | 2.41     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 377.62                             | 378.82                 | 6   | 4316,4491,4666,4319,4494,4669       | 1.2      | 0.32     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 69.58                              | 70.76                  | 6   | 22432,22600,22768,22435,22603,22771 | 1.18     | 1.7      |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 7.04                               | 8.22                   | 6   | 43152,43341,43530,43155,43344,43533 | 1.18     | 16.76    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 34.66                              | 35.83                  | 6   | 1663,1838,2013,1666,1841,2016       | 1.17     | 3.38     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 51.96                              | 53.13                  | 6   | 6927,7102,7277,6930,7105,7280       | 1.17     | 2.25     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 26.05                              | 27.21                  | 6   | 28011,28214,28417,28014,28217,28420 | 1.16     | 4.45     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 30.26                              | 31.42                  | 6   | 48297,48486,48675,48300,48489,48678 | 1.16     | 3.83     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 67.97                              | 69.13                  | 6   | 3245,3420,3595,3248,3423,3598       | 1.16     | 1.71     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 41.01                              | 42.16                  | 6   | 9545,9720,9895,9548,9723,9898       | 1.15     | 2.8      |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 26.37                              | 27.52                  | 6   | 43201,43390,43579,43204,43393,43582 | 1.15     | 4.36     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 48.44                              | 49.58                  | 6   | 49438,49627,49816,49441,49630,49819 | 1.14     | 2.35     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 10.18                              | 11.31                  | 6   | 48276,48465,48654,48279,48468,48657 | 1.13     | 11.1     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 26.22                              | 27.34                  | 6   | 5338,5513,5688,5341,5516,5691       | 1.12     | 4.27     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 19.06                              | 20.18                  | 6   | 39785,39974,40163,39788,39977,40166 | 1.12     | 5.88     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1012144    | 5886.72                            | 5887.84                | 6   | 36460,36649,36838,36463,36652,36841 | 1.12     | 0.02     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 12.24                              | 13.35                  | 6   | 38070,38259,38448,38073,38262,38451 | 1.11     | 9.07     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 50.12                              | 51.23                  | 6   | 47737,47926,48115,47740,47929,48118 | 1.11     | 2.21     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 14.42                              | 15.53                  | 6   | 52252,52441,52630,52255,52444,52633 | 1.11     | 7.7      |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 14.72                              | 15.82                  | 6   | 38077,38266,38455,38080,38269,38458 | 1.1      | 7.47     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 147.62                             | 148.72                 | 6   | 23951,24119,24287,23954,24122,24290 | 1.1      | 0.75     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 31.43                              | 32.51                  | 6   | 1145,1320,1495,1148,1323,1498       | 1.08     | 3.44     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32768      | 16.35                              | 17.42                  | 6   | 34108,34311,34514,34111,34314,34517 | 1.07     | 6.54     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 64         | 6.06                               | 7.13                   | 6   | 51664,51853,52042,51667,51856,52045 | 1.07     | 17.66    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 326.31                             | 327.37                 | 6   | 10084,10259,10434,10087,10262,10437 | 1.06     | 0.32     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 163.96                             | 165.02                 | 6   | 15852,16027,16202,15855,16030,16205 | 1.06     | 0.65     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 13.52                              | 14.58                  | 6   | 31665,31868,32071,31668,31871,32074 | 1.06     | 7.84     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 16.07                              | 17.13                  | 6   | 26191,26394,26597,26194,26397,26600 | 1.06     | 6.6      |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 19.37                              | 20.42                  | 6   | 49424,49613,49802,49427,49616,49805 | 1.05     | 5.42     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 1.85                               | 2.9                    | 6   | 29768,29971,30174,29771,29974,30177 | 1.05     | 56.76    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 4.79                               | 5.84                   | 6   | 34640,34829,35018,34643,34832,35021 | 1.05     | 21.92    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 14.87                              | 15.91                  | 6   | 40352,40541,40730,40355,40544,40733 | 1.04     | 6.99     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 220268     | 1415.07                            | 1416.11                | 6   | 16951,17119,17287,16954,17122,17290 | 1.04     | 0.07     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 28.66                              | 29.69                  | 6   | 25575,25778,25981,25578,25781,25984 | 1.03     | 3.59     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8192       | 83.71                              | 84.74                  | 6   | 51713,51902,52091,51716,51905,52094 | 1.03     | 1.23     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 60.68                              | 61.7                   | 6   | 36404,36593,36782,36407,36596,36785 | 1.02     | 1.68     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 84.41                              | 85.42                  | 6   | 10070,10245,10420,10073,10248,10423 | 1.01     | 1.2      |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 32.55                              | 33.56                  | 6   | 49998,50187,50376,50001,50190,50379 | 1.01     | 3.1      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 4.82                               | 5.82                   | 6   | 2692,2867,3042,2695,2870,3045       | 1.0      | 20.75    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 63.66                              | 64.65                  | 6   | 6395,6570,6745,6398,6573,6748       | 0.99     | 1.56     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 15.54                              | 16.51                  | 6   | 30447,30650,30853,30450,30653,30856 | 0.97     | 6.24     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 7.46                               | 8.43                   | 6   | 36915,37104,37293,36918,37107,37296 | 0.97     | 13.0     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 24.42                              | 25.39                  | 6   | 31672,31875,32078,31675,31878,32081 | 0.97     | 3.97     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 7.11                               | 8.07                   | 6   | 15817,15992,16167,15820,15995,16170 | 0.96     | 13.5     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 174.8                              | 175.76                 | 6   | 36985,37174,37363,36988,37177,37366 | 0.96     | 0.55     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1262144    | 6866.74                            | 6867.68                | 6   | 35333,35522,35711,35336,35525,35714 | 0.94     | 0.01     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 2.99                               | 3.93                   | 6   | 5310,5485,5660,5313,5488,5663       | 0.94     | 31.44    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 144.2                              | 145.14                 | 6   | 48325,48514,48703,48328,48517,48706 | 0.94     | 0.65     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512144     | 2551.99                            | 2552.91                | 6   | 38714,38903,39092,38717,38906,39095 | 0.92     | 0.04     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 17.43                              | 18.34                  | 6   | 13731,13906,14081,13734,13909,14084 | 0.91     | 5.22     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 2.78                               | 3.69                   | 6   | 21375,21543,21711,21378,21546,21714 | 0.91     | 32.73    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 92.01                              | 92.92                  | 6   | 21935,22103,22271,21938,22106,22274 | 0.91     | 0.99     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 130.29                             | 131.19                 | 6   | 1677,1852,2027,1680,1855,2030       | 0.9      | 0.69     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 14.76                              | 15.66                  | 6   | 48850,49039,49228,48853,49042,49231 | 0.9      | 6.1      |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 64.79                              | 65.69                  | 6   | 8502,8677,8852,8505,8680,8855       | 0.9      | 1.39     |
