+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-munro-728899ba | cnt |                 qid                 | pct_diff |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 1.12                               | 1.17                   | 6   | 6318,6493,6668,6321,6496,6671       | 4.46     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 1.57                               | 1.64                   | 6   | 7389,7564,7739,7392,7567,7742       | 4.46     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 2.25                               | 2.35                   | 6   | 24392,24560,24728,24395,24563,24731 | 4.44     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 253036     | 1097.78                            | 1146.08                | 6   | 9587,9762,9937,9590,9765,9940       | 4.4      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 1.37                               | 1.43                   | 6   | 7382,7557,7732,7385,7560,7735       | 4.38     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.37                               | 1.43                   | 6   | 11568,11743,11918,11571,11746,11921 | 4.38     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.84                               | 1.92                   | 6   | 15264,15439,15614,15267,15442,15617 | 4.35     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 2.77                               | 2.89                   | 6   | 26758,26961,27164,26761,26964,27167 | 4.33     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 253036     | 1069.96                            | 1116.18                | 6   | 16412,16587,16762,16415,16590,16765 | 4.32     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 1.16                               | 1.21                   | 6   | 27311,27514,27717,27314,27517,27720 | 4.31     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 6.07                               | 6.33                   | 6   | 13717,13892,14067,13720,13895,14070 | 4.28     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 9.82                               | 10.24                  | 6   | 3224,3399,3574,3227,3402,3577       | 4.28     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 26.22                              | 27.34                  | 6   | 5338,5513,5688,5341,5516,5691       | 4.27     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 1.64                               | 1.71                   | 6   | 13675,13850,14025,13678,13853,14028 | 4.27     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 178.75                             | 186.36                 | 6   | 116,291,466,119,294,469             | 4.26     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 2.6                                | 2.71                   | 6   | 13178,13353,13528,13181,13356,13531 | 4.23     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.2                                | 1.25                   | 6   | 23363,23531,23699,23366,23534,23702 | 4.17     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 1.95                               | 2.03                   | 6   | 3721,3896,4071,3724,3899,4074       | 4.1      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 61.44                              | 63.95                  | 6   | 7977,8152,8327,7980,8155,8330       | 4.09     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 378036     | 1612.7                             | 1678.44                | 6   | 16426,16601,16776,16429,16604,16779 | 4.08     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 72.34                              | 75.25                  | 6   | 11645,11820,11995,11648,11823,11998 | 4.02     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 2.0                                | 2.08                   | 6   | 26737,26940,27143,26740,26943,27146 | 4.0      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 13.52                              | 14.06                  | 6   | 2706,2881,3056,2709,2884,3059       | 3.99     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 2.54                               | 2.64                   | 6   | 8971,9146,9321,8974,9149,9324       | 3.94     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 3.7                                | 3.84                   | 6   | 24945,25148,25351,24948,25151,25354 | 3.78     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 1.07                               | 1.11                   | 6   | 6311,6486,6661,6314,6489,6664       | 3.74     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 19.54                              | 20.27                  | 6   | 23433,23601,23769,23436,23604,23772 | 3.74     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 4.04                               | 4.19                   | 6   | 10560,10735,10910,10563,10738,10913 | 3.71     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 17.56                              | 18.2                   | 6   | 10581,10756,10931,10584,10759,10934 | 3.64     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64         | 2.47                               | 2.56                   | 6   | 13696,13871,14046,13699,13874,14049 | 3.64     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 7.18                               | 7.44                   | 6   | 8992,9167,9342,8995,9170,9345       | 3.62     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 28.66                              | 29.69                  | 6   | 25575,25778,25981,25578,25781,25984 | 3.59     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 18.65                              | 19.32                  | 6   | 15313,15488,15663,15316,15491,15666 | 3.59     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 127.67                             | 132.24                 | 6   | 22943,23111,23279,22946,23114,23282 | 3.58     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 440536     | 1538.4                             | 1593.35                | 6   | 15383,15558,15733,15386,15561,15736 | 3.57     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 2.53                               | 2.62                   | 6   | 3203,3378,3553,3206,3381,3556       | 3.56     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 1.98                               | 2.05                   | 6   | 16321,16496,16671,16324,16499,16674 | 3.54     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 21.51                              | 22.27                  | 6   | 9538,9713,9888,9541,9716,9891       | 3.53     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 1.99                               | 2.06                   | 6   | 4771,4946,5121,4774,4949,5124       | 3.52     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.3                                | 2.38                   | 6   | 8453,8628,8803,8456,8631,8806       | 3.48     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 31.43                              | 32.51                  | 6   | 1145,1320,1495,1148,1323,1498       | 3.44     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 1.47                               | 1.52                   | 6   | 12625,12800,12975,12628,12803,12978 | 3.4      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 34.66                              | 35.83                  | 6   | 1663,1838,2013,1666,1841,2016       | 3.38     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.49                               | 1.54                   | 6   | 10525,10700,10875,10528,10703,10878 | 3.36     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 63.88                              | 66.02                  | 6   | 23447,23615,23783,23450,23618,23786 | 3.35     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 190.87                             | 197.2                  | 6   | 4309,4484,4659,4312,4487,4662       | 3.32     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.81                               | 1.87                   | 6   | 24385,24553,24721,24388,24556,24724 | 3.31     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 5.45                               | 5.63                   | 6   | 592,767,942,595,770,945             | 3.3      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 1.54                               | 1.59                   | 6   | 7914,8089,8264,7917,8092,8267       | 3.25     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.26                               | 1.3                    | 6   | 11036,11211,11386,11039,11214,11389 | 3.17     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.95                               | 0.98                   | 6   | 529,704,879,532,707,882             | 3.16     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 6.47                               | 6.67                   | 6   | 15299,15474,15649,15302,15477,15652 | 3.09     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 1.3                                | 1.34                   | 6   | 1607,1782,1957,1610,1785,1960       | 3.08     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.3                                | 1.34                   | 6   | 10518,10693,10868,10521,10696,10871 | 3.08     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 4.89                               | 5.04                   | 6   | 4267,4442,4617,4270,4445,4620       | 3.07     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.98                               | 1.01                   | 6   | 1061,1236,1411,1064,1239,1414       | 3.06     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 126518     | 1348.65                            | 1389.71                | 6   | 21970,22138,22306,21973,22141,22309 | 3.04     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 4.27                               | 4.4                    | 6   | 9517,9692,9867,9520,9695,9870       | 3.04     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 7.7                                | 7.93                   | 6   | 24959,25162,25365,24962,25165,25368 | 2.99     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 440536     | 1180.73                            | 1215.97                | 6   | 6983,7158,7333,6986,7161,7336       | 2.98     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 26.12                              | 26.88                  | 6   | 3763,3938,4113,3766,3941,4116       | 2.91     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.41                               | 2.48                   | 6   | 27353,27556,27759,27356,27559,27762 | 2.9      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 94.44                              | 97.09                  | 6   | 109,284,459,112,287,462             | 2.81     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 41.01                              | 42.16                  | 6   | 9545,9720,9895,9548,9723,9898       | 2.8      |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 9.69                               | 9.96                   | 6   | 1131,1306,1481,1134,1309,1484       | 2.79     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 9.43                               | 9.69                   | 6   | 599,774,949,602,777,952             | 2.76     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 4.78                               | 4.91                   | 6   | 8985,9160,9335,8988,9163,9338       | 2.72     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 19.12                              | 19.64                  | 6   | 19898,20066,20234,19901,20069,20237 | 2.72     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 66.67                              | 68.48                  | 6   | 5870,6045,6220,5873,6048,6223       | 2.71     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 1.11                               | 1.14                   | 6   | 23860,24028,24196,23863,24031,24199 | 2.7      |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 7.04                               | 7.23                   | 6   | 14767,14942,15117,14770,14945,15120 | 2.7      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.13                               | 1.16                   | 6   | 3693,3868,4043,3696,3871,4046       | 2.65     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 1.52                               | 1.56                   | 6   | 23874,24042,24210,23877,24045,24213 | 2.63     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 440536     | 1440.31                            | 1478.12                | 6   | 1208,1383,1558,1211,1386,1561       | 2.63     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 2.3                                | 2.36                   | 6   | 4246,4421,4596,4249,4424,4599       | 2.61     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 1.16                               | 1.19                   | 6   | 12079,12254,12429,12082,12257,12432 | 2.59     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 255.27                             | 261.83                 | 6   | 7459,7634,7809,7462,7637,7812       | 2.57     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 17.13                              | 17.57                  | 6   | 606,781,956,609,784,959             | 2.57     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 12.09                              | 12.4                   | 6   | 24434,24602,24770,24437,24605,24773 | 2.56     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.96                               | 2.01                   | 6   | 24903,25106,25309,24906,25109,25312 | 2.55     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 1.98                               | 2.03                   | 6   | 5821,5996,6171,5824,5999,6174       | 2.53     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 18.73                              | 19.2                   | 6   | 16881,17049,17217,16884,17052,17220 | 2.51     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 565536     | 1836.83                            | 1882.83                | 6   | 1222,1397,1572,1225,1400,1575       | 2.5      |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64018      | 683.81                             | 700.91                 | 6   | 21956,22124,22292,21959,22127,22295 | 2.5      |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 3.2                                | 3.28                   | 6   | 19366,19534,19702,19369,19537,19705 | 2.5      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 128036     | 355.41                             | 364.22                 | 6   | 6948,7123,7298,6951,7126,7301       | 2.48     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 9.28                               | 9.51                   | 6   | 6374,6549,6724,6377,6552,6727       | 2.48     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.44                               | 2.5                    | 6   | 2153,2328,2503,2156,2331,2506       | 2.46     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 4.09                               | 4.19                   | 6   | 27381,27584,27787,27384,27587,27790 | 2.44     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 1.64                               | 1.68                   | 6   | 10532,10707,10882,10535,10710,10885 | 2.44     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.23                               | 1.26                   | 6   | 22355,22523,22691,22358,22526,22694 | 2.44     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 13.16                              | 13.48                  | 6   | 19394,19562,19730,19397,19565,19733 | 2.43     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 2.06                               | 2.11                   | 6   | 23377,23545,23713,23380,23548,23716 | 2.43     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 8          | 2.12                               | 2.17                   | 6   | 22873,23041,23209,22876,23044,23212 | 2.36     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 1.28                               | 1.31                   | 6   | 21851,22019,22187,21854,22022,22190 | 2.34     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1          | 0.86                               | 0.88                   | 6   | 24868,25071,25274,24871,25074,25277 | 2.33     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.86                               | 0.88                   | 6   | 25477,25680,25883,25480,25683,25886 | 2.33     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 5.59                               | 5.72                   | 6   | 1124,1299,1474,1127,1302,1477       | 2.33     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 157768     | 1020.54                            | 1043.66                | 6   | 16937,17105,17273,16940,17108,17276 | 2.27     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 51.96                              | 53.13                  | 6   | 6927,7102,7277,6930,7105,7280       | 2.25     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 2.68                               | 2.74                   | 6   | 20864,21032,21200,20867,21035,21203 | 2.24     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 512        | 4.54                               | 4.64                   | 6   | 15292,15467,15642,15295,15470,15645 | 2.2      |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 235.77                             | 240.94                 | 6   | 15341,15516,15691,15344,15519,15694 | 2.19     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 95268      | 1454.99                            | 1486.21                | 6   | 22971,23139,23307,22974,23142,23310 | 2.15     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 35.13                              | 35.88                  | 6   | 5863,6038,6213,5866,6041,6216       | 2.13     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 18.33                              | 18.72                  | 6   | 1656,1831,2006,1659,1834,2009       | 2.13     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 64         | 1.89                               | 1.93                   | 6   | 1096,1271,1446,1099,1274,1449       | 2.12     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 128        | 3.89                               | 3.97                   | 6   | 19373,19541,19709,19376,19544,19712 | 2.06     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 1.96                               | 2.0                    | 6   | 23881,24049,24217,23884,24052,24220 | 2.04     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.49                               | 1.52                   | 6   | 2657,2832,3007,2660,2835,3010       | 2.01     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 2.49                               | 2.54                   | 6   | 16328,16503,16678,16331,16506,16681 | 2.01     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 12.0                               | 12.24                  | 6   | 9531,9706,9881,9534,9709,9884       | 2.0      |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32         | 2.5                                | 2.55                   | 6   | 22383,22551,22719,22386,22554,22722 | 2.0      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 157768     | 1072.92                            | 1094.2                 | 6   | 23489,23657,23825,23492,23660,23828 | 1.98     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 19.24                              | 19.62                  | 6   | 12156,12331,12506,12159,12334,12509 | 1.98     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.02                               | 1.04                   | 6   | 1586,1761,1936,1589,1764,1939       | 1.96     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.02                               | 1.04                   | 6   | 3154,3329,3504,3157,3332,3507       | 1.96     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 18.04                              | 18.39                  | 6   | 5856,6031,6206,5859,6034,6209       | 1.94     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 3.1                                | 3.16                   | 6   | 20871,21039,21207,20874,21042,21210 | 1.94     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.55                               | 1.58                   | 6   | 24889,25092,25295,24892,25095,25298 | 1.94     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 190536     | 1385.76                            | 1412.56                | 6   | 655,830,1005,658,833,1008           | 1.93     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 130.58                             | 133.09                 | 6   | 17399,17567,17735,17402,17570,17738 | 1.92     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 5.73                               | 5.84                   | 6   | 1642,1817,1992,1645,1820,1995       | 1.92     |
