+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+----------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 | pct_diff |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 7048576    | 4482.34  | 4460.87                          | 6   | 27483,27686,27889,27488,27691,27894 | -0.48    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 8048576    | 5136.16  | 5111.53                          | 6   | 28708,28911,29114,28713,28916,29119 | -0.48    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 32         | 2.08     | 2.07                             | 6   | 12636,12811,12986,12641,12816,12991 | -0.48    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 17.71    | 17.62                            | 6   | 7960,8135,8310,7965,8140,8315       | -0.51    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 503036     | 3811.98  | 3792.4                           | 6   | 3312,3487,3662,3317,3492,3667       | -0.51    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 3.89     | 3.87                             | 6   | 40300,40489,40678,40305,40494,40683 | -0.51    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 46.18    | 45.94                            | 6   | 30458,30661,30864,30463,30666,30869 | -0.52    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512144     | 621.14   | 617.87                           | 6   | 52886,53075,53264,52891,53080,53269 | -0.53    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 431.77   | 429.47                           | 6   | 42099,42288,42477,42104,42293,42482 | -0.53    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 6048576    | 9473.02  | 9418.96                          | 6   | 33566,33769,33972,33571,33774,33977 | -0.57    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 90.94    | 90.42                            | 6   | 31683,31886,32089,31688,31891,32094 | -0.57    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 5048576    | 7871.29  | 7826.22                          | 6   | 25642,25845,26048,25647,25850,26053 | -0.57    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 524288     | 712.88   | 708.71                           | 6   | 29870,30073,30276,29875,30078,30281 | -0.58    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 524288     | 816.58   | 811.78                           | 6   | 26825,27028,27231,26830,27033,27236 | -0.59    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 6048576    | 9389.64  | 9333.76                          | 6   | 26867,27070,27273,26872,27075,27278 | -0.6     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 3048576    | 1949.78  | 1938.12                          | 6   | 27455,27658,27861,27460,27663,27866 | -0.6     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 44.12    | 43.84                            | 4   | 53992,54181,53997,54186             | -0.63    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.54     | 1.53                             | 6   | 25495,25698,25901,25500,25703,25906 | -0.65    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 3.03     | 3.01                             | 6   | 52823,53012,53201,52828,53017,53206 | -0.66    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16         | 3.02     | 3.0                              | 6   | 47678,47867,48056,47683,47872,48061 | -0.66    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 1.5      | 1.49                             | 6   | 4754,4929,5104,4759,4934,5109       | -0.67    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 3048576    | 4757.98  | 4726.21                          | 6   | 25628,25831,26034,25633,25836,26039 | -0.67    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 6048576    | 8134.75  | 8080.28                          | 6   | 31130,31333,31536,31135,31338,31541 | -0.67    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048576    | 1346.69  | 1337.59                          | 6   | 31711,31914,32117,31716,31919,32122 | -0.68    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 8048576    | 12487.11 | 12402.64                         | 6   | 32362,32565,32768,32367,32570,32773 | -0.68    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 24.89    | 24.72                            | 6   | 29835,30038,30241,29840,30043,30246 | -0.68    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 8.56     | 8.5                              | 6   | 25558,25761,25964,25563,25766,25969 | -0.7     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 1486.41  | 1475.97                          | 6   | 10088,10263,10438,10093,10268,10443 | -0.7     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 1.42     | 1.41                             | 6   | 45963,46152,46341,45968,46157,46346 | -0.7     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 46.75    | 46.41                            | 6   | 28015,28218,28421,28020,28223,28426 | -0.73    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 6048576    | 3851.72  | 3822.82                          | 6   | 30521,30724,30927,30526,30729,30932 | -0.75    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 524288     | 342.05   | 339.45                           | 6   | 27434,27637,27840,27439,27642,27845 | -0.76    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 10.27    | 10.19                            | 6   | 34651,34840,35029,34656,34845,35034 | -0.78    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 2.55     | 2.53                             | 6   | 30409,30612,30815,30414,30617,30820 | -0.78    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 6048576    | 3883.89  | 3853.37                          | 6   | 27476,27679,27882,27481,27684,27887 | -0.79    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 9048576    | 14103.79 | 13992.16                         | 6   | 32369,32572,32775,32374,32577,32780 | -0.79    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 3.74     | 3.71                             | 6   | 33461,33664,33867,33466,33669,33872 | -0.8     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 565536     | 1903.23  | 1887.88                          | 6   | 1219,1394,1569,1224,1399,1574       | -0.81    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 3.58     | 3.55                             | 6   | 39733,39922,40111,39738,39927,40116 | -0.84    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 9.43     | 9.35                             | 6   | 4796,4971,5146,4801,4976,5151       | -0.85    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 28.77    | 28.52                            | 6   | 33489,33692,33895,33494,33697,33900 | -0.87    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 8048576    | 2966.35  | 2939.82                          | 6   | 26272,26475,26678,26277,26480,26683 | -0.89    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 2.23     | 2.21                             | 6   | 7925,8100,8275,7930,8105,8280       | -0.9     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 1.11     | 1.1                              | 6   | 52774,52963,53152,52779,52968,53157 | -0.9     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 9.88     | 9.79                             | 6   | 1128,1303,1478,1133,1308,1483       | -0.91    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 8          | 2.16     | 2.14                             | 6   | 16822,16990,17158,16827,16995,17163 | -0.93    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 9048576    | 14105.91 | 13974.54                         | 6   | 26888,27091,27294,26893,27096,27299 | -0.93    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.05     | 1.04                             | 6   | 51059,51248,51437,51064,51253,51442 | -0.95    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 3051.81  | 3021.43                          | 6   | 53453,53642,53831,53458,53647,53836 | -1.0     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 92.34    | 91.42                            | 6   | 28022,28225,28428,28027,28230,28433 | -1.0     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.99     | 0.98                             | 6   | 45949,46138,46327,45954,46143,46332 | -1.01    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32         | 1.96     | 1.94                             | 6   | 8436,8611,8786,8441,8616,8791       | -1.02    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 1.92     | 1.9                              | 6   | 48805,48994,49183,48810,48999,49188 | -1.04    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 8.38     | 8.29                             | 6   | 43149,43338,43527,43154,43343,43532 | -1.07    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 68.0     | 67.26                            | 6   | 34707,34896,35085,34712,34901,35090 | -1.09    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 190536     | 658.51   | 651.33                           | 6   | 8002,8177,8352,8007,8182,8357       | -1.09    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.91     | 0.9                              | 6   | 26083,26286,26489,26088,26291,26494 | -1.1     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 1.76     | 1.74                             | 6   | 22359,22527,22695,22364,22532,22700 | -1.14    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 8.7      | 8.6                              | 6   | 28610,28813,29016,28615,28818,29021 | -1.15    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 70.58    | 69.76                            | 6   | 22429,22597,22765,22434,22602,22770 | -1.16    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 1.72     | 1.7                              | 6   | 8429,8604,8779,8434,8609,8784       | -1.16    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 16         | 2.58     | 2.55                             | 6   | 16829,16997,17165,16834,17002,17170 | -1.16    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1048576    | 697.05   | 688.93                           | 6   | 31704,31907,32110,31709,31912,32115 | -1.16    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 1.7      | 1.68                             | 6   | 16815,16983,17151,16820,16988,17156 | -1.18    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 7048576    | 2630.11  | 2598.34                          | 6   | 25047,25250,25453,25052,25255,25458 | -1.21    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 32768      | 119.12   | 117.68                           | 6   | 1156,1331,1506,1161,1336,1511       | -1.21    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 180.11   | 177.74                           | 6   | 31074,31277,31480,31079,31282,31485 | -1.32    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 3.79     | 3.74                             | 6   | 28596,28799,29002,28601,28804,29007 | -1.32    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 25.2     | 24.86                            | 6   | 28008,28211,28414,28013,28216,28419 | -1.35    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 128        | 2.21     | 2.18                             | 6   | 1100,1275,1450,1105,1280,1455       | -1.36    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 5.8      | 5.72                             | 6   | 7946,8121,8296,7951,8126,8301       | -1.38    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 5.05     | 4.98                             | 6   | 27987,28190,28393,27992,28195,28398 | -1.39    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 13.66    | 13.47                            | 6   | 31046,31249,31452,31051,31254,31457 | -1.39    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8192       | 44.2     | 43.58                            | 6   | 43205,43394,43583,43210,43399,43588 | -1.4     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 2.84     | 2.8                              | 6   | 26755,26958,27161,26760,26963,27166 | -1.41    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4          | 1.4      | 1.38                             | 6   | 45396,45585,45774,45401,45590,45779 | -1.43    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 2.04     | 2.01                             | 6   | 49372,49561,49750,49377,49566,49755 | -1.47    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 2.03     | 2.0                              | 6   | 23374,23542,23710,23379,23547,23715 | -1.48    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.35     | 1.33                             | 6   | 19328,19496,19664,19333,19501,19669 | -1.48    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 1.97     | 1.94                             | 6   | 10536,10711,10886,10541,10716,10891 | -1.52    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 521.72   | 513.76                           | 6   | 13238,13413,13588,13243,13418,13593 | -1.53    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 1.31     | 1.29                             | 6   | 29142,29345,29548,29147,29350,29553 | -1.53    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 5.19     | 5.11                             | 6   | 26769,26972,27175,26774,26977,27180 | -1.54    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.94     | 1.91                             | 6   | 47104,47293,47482,47109,47298,47487 | -1.55    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 25.0     | 24.61                            | 6   | 31053,31256,31459,31058,31261,31464 | -1.56    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 4048576    | 2595.96  | 2554.61                          | 6   | 28680,28883,29086,28685,28888,29091 | -1.59    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 16         | 3.13     | 3.08                             | 6   | 48245,48434,48623,48250,48439,48628 | -1.6     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048576    | 768.94   | 756.55                           | 6   | 34147,34350,34553,34152,34355,34558 | -1.61    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 1.85     | 1.82                             | 6   | 26111,26314,26517,26116,26319,26522 | -1.62    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 26.46    | 26.03                            | 6   | 53404,53593,53782,53409,53598,53787 | -1.63    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 11.06    | 10.88                            | 6   | 15303,15478,15653,15308,15483,15658 | -1.63    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.21     | 1.19                             | 6   | 11551,11726,11901,11556,11731,11906 | -1.65    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16         | 5.41     | 5.32                             | 6   | 35771,35960,36149,35776,35965,36154 | -1.66    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 6.76     | 6.64                             | 6   | 8471,8646,8821,8476,8651,8826       | -1.78    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 1.69     | 1.66                             | 6   | 15779,15954,16129,15784,15959,16134 | -1.78    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 18.01    | 17.69                            | 6   | 35232,35421,35610,35237,35426,35615 | -1.78    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 209.14   | 205.41                           | 6   | 26811,27014,27217,26816,27019,27222 | -1.78    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 1.68     | 1.65                             | 6   | 13679,13854,14029,13684,13859,14034 | -1.79    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 68.15    | 66.92                            | 6   | 42078,42267,42456,42083,42272,42461 | -1.8     |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4          | 1.1      | 1.08                             | 6   | 53334,53523,53712,53339,53528,53717 | -1.82    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 315536     | 1088.3   | 1068.36                          | 6   | 1191,1366,1541,1196,1371,1546       | -1.83    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.59     | 1.56                             | 6   | 27322,27525,27728,27327,27530,27733 | -1.89    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1762144    | 2123.93  | 2083.7                           | 2   | 54055,54060                         | -1.89    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8          | 3.59     | 3.52                             | 6   | 42568,42757,42946,42573,42762,42951 | -1.95    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 3.04     | 2.98                             | 6   | 33454,33657,33860,33459,33662,33865 | -1.97    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 8          | 3.88     | 3.8                              | 6   | 42001,42190,42379,42006,42195,42384 | -2.06    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 1.94     | 1.9                              | 6   | 45970,46159,46348,45975,46164,46353 | -2.06    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 6.29     | 6.16                             | 6   | 10564,10739,10914,10569,10744,10919 | -2.07    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 13.96    | 13.67                            | 6   | 38053,38242,38431,38058,38247,38436 | -2.08    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4          | 1.42     | 1.39                             | 6   | 47097,47286,47475,47102,47291,47480 | -2.11    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 5.65     | 5.53                             | 6   | 2164,2339,2514,2169,2344,2519       | -2.12    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 24.58    | 24.05                            | 6   | 27406,27609,27812,27411,27614,27817 | -2.16    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.28     | 2.23                             | 6   | 50,225,400,55,230,405               | -2.19    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 36.34    | 35.54                            | 6   | 10585,10760,10935,10590,10765,10940 | -2.2     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 11.64    | 11.38                            | 6   | 22408,22576,22744,22413,22581,22749 | -2.23    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8          | 1.79     | 1.75                             | 6   | 52207,52396,52585,52212,52401,52590 | -2.23    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 38.21    | 37.35                            | 6   | 8492,8667,8842,8497,8672,8847       | -2.25    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 7.53     | 7.36                             | 6   | 53390,53579,53768,53395,53584,53773 | -2.26    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128036     | 453.91   | 443.55                           | 6   | 7995,8170,8345,8000,8175,8350       | -2.28    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 64         | 2.19     | 2.14                             | 6   | 25516,25719,25922,25521,25724,25927 | -2.28    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 9.61     | 9.39                             | 6   | 46558,46747,46936,46563,46752,46941 | -2.29    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 2.18     | 2.13                             | 6   | 28554,28757,28960,28559,28762,28965 | -2.29    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 2.53     | 2.47                             | 6   | 4775,4950,5125,4780,4955,5130       | -2.37    |
