+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+----------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 |  master  | cnt |                 qid                 |   diff   | pct_diff |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1512144    | 7303.89                          | 9003.81  | 6   | 37043,37232,37421,37038,37227,37416 | 1699.92  | 23.27    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 896.32                           | 2593.63  | 6   | 44379,44568,44757,44374,44563,44752 | 1697.31  | 189.36   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 262144     | 908.34                           | 2604.76  | 6   | 47214,47403,47592,47209,47398,47587 | 1696.42  | 186.76   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 778.04                           | 2470.18  | 6   | 36434,36623,36812,36429,36618,36807 | 1692.14  | 217.49   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 850.47                           | 2535.19  | 6   | 46080,46269,46458,46075,46264,46453 | 1684.72  | 198.09   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 895.05                           | 2574.7   | 6   | 51750,51939,52128,51745,51934,52123 | 1679.65  | 187.66   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 877.76                           | 2555.29  | 6   | 50616,50805,50994,50611,50800,50989 | 1677.53  | 191.11   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 262144     | 847.84                           | 2509.2   | 6   | 48915,49104,49293,48910,49099,49288 | 1661.36  | 195.95   |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 190536     | 2701.61                          | 4346.8   | 6   | 10107,10282,10457,10102,10277,10452 | 1645.19  | 60.9     |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 262144     | 929.75                           | 2525.05  | 6   | 50049,50238,50427,50044,50233,50422 | 1595.3   | 171.58   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1762144    | 8528.97                          | 10114.34 | 6   | 39885,40074,40263,39880,40069,40258 | 1585.37  | 18.59    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1512144    | 7189.16                          | 8758.86  | 6   | 39878,40067,40256,39873,40062,40251 | 1569.7   | 21.83    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 961.81                           | 2517.87  | 6   | 45513,45702,45891,45508,45697,45886 | 1556.06  | 161.78   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 190536     | 2166.12                          | 3720.44  | 6   | 13782,13957,14132,13777,13952,14127 | 1554.32  | 71.76    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 64018      | 978.87                           | 2513.9   | 6   | 17422,17590,17758,17417,17585,17753 | 1535.03  | 156.82   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 64018      | 986.25                           | 2502.42  | 6   | 22966,23134,23302,22961,23129,23297 | 1516.17  | 153.73   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128036     | 942.22                           | 2433.3   | 6   | 650,825,1000,645,820,995            | 1491.08  | 158.25   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128036     | 945.16                           | 2428.88  | 6   | 6425,6600,6775,6420,6595,6770       | 1483.72  | 156.98   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 190536     | 2260.55                          | 3732.45  | 6   | 12732,12907,13082,12727,12902,13077 | 1471.9   | 65.11    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 632.84                           | 2102.68  | 6   | 46647,46836,47025,46642,46831,47020 | 1469.84  | 232.26   |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128036     | 1042.74                          | 2505.5   | 6   | 12200,12375,12550,12195,12370,12545 | 1462.76  | 140.28   |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 7048576    | 9417.2                           | 10879.56 | 6   | 32360,32563,32766,32355,32558,32761 | 1462.36  | 15.53    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 599.81                           | 2060.29  | 6   | 43812,44001,44190,43807,43996,44185 | 1460.48  | 243.49   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 378036     | 5958.39                          | 7412.58  | 6   | 12753,12928,13103,12748,12923,13098 | 1454.19  | 24.41    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128036     | 989.71                           | 2439.56  | 6   | 7475,7650,7825,7470,7645,7820       | 1449.85  | 146.49   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1762144    | 9062.53                          | 10510.66 | 6   | 38184,38373,38562,38179,38368,38557 | 1448.13  | 15.98    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128036     | 1058.52                          | 2506.12  | 6   | 12725,12900,13075,12720,12895,13070 | 1447.6   | 136.76   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 262144     | 657.26                           | 2098.82  | 6   | 52317,52506,52695,52312,52501,52690 | 1441.56  | 219.33   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 604.11                           | 2032.78  | 6   | 51183,51372,51561,51178,51367,51556 | 1428.67  | 236.49   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 262144     | 627.42                           | 2048.74  | 6   | 48348,48537,48726,48343,48532,48721 | 1421.32  | 226.53   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1262144    | 6162.05                          | 7582.79  | 6   | 37036,37225,37414,37031,37220,37409 | 1420.74  | 23.06    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128036     | 988.98                           | 2408.37  | 6   | 1700,1875,2050,1695,1870,2045       | 1419.39  | 143.52   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2262144    | 11448.73                         | 12858.67 | 6   | 41033,41222,41411,41028,41217,41406 | 1409.94  | 12.32    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 673.91                           | 2076.33  | 6   | 47781,47970,48159,47776,47965,48154 | 1402.42  | 208.1    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 676.31                           | 2077.22  | 6   | 44946,45135,45324,44941,45130,45319 | 1400.91  | 207.14   |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128036     | 1095.65                          | 2486.94  | 6   | 11150,11325,11500,11145,11320,11495 | 1391.29  | 126.98   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 683.43                           | 2073.38  | 6   | 49482,49671,49860,49477,49666,49855 | 1389.95  | 203.38   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 64018      | 1108.61                          | 2498.43  | 6   | 23974,24142,24310,23969,24137,24305 | 1389.82  | 125.37   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 617.71                           | 2000.87  | 6   | 40403,40592,40781,40398,40587,40776 | 1383.16  | 223.92   |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 7048576    | 8070.61                          | 9446.11  | 6   | 31142,31345,31548,31137,31340,31543 | 1375.5   | 17.04    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 64018      | 632.91                           | 1993.61  | 6   | 20950,21118,21286,20945,21113,21281 | 1360.7   | 214.99   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 64018      | 1126.59                          | 2486.88  | 6   | 18430,18598,18766,18425,18593,18761 | 1360.29  | 120.74   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128036     | 735.6                            | 2090.12  | 6   | 2750,2925,3100,2745,2920,3095       | 1354.52  | 184.14   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 128036     | 735.8                            | 2090.1   | 6   | 4325,4500,4675,4320,4495,4670       | 1354.3   | 184.06   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 64018      | 628.76                           | 1980.46  | 6   | 19438,19606,19774,19433,19601,19769 | 1351.7   | 214.98   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 610.96                           | 1959.0   | 6   | 37568,37757,37946,37563,37752,37941 | 1348.04  | 220.64   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128036     | 743.17                           | 2076.45  | 6   | 5375,5550,5725,5370,5545,5720       | 1333.28  | 179.4    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 617.48                           | 1947.73  | 6   | 39269,39458,39647,39264,39453,39642 | 1330.25  | 215.43   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2012144    | 10256.14                         | 11573.7  | 6   | 41026,41215,41404,41021,41210,41399 | 1317.56  | 12.85    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1512144    | 7722.02                          | 9039.39  | 6   | 38177,38366,38555,38172,38361,38550 | 1317.37  | 17.06    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 7048576    | 8138.83                          | 9444.4   | 6   | 29924,30127,30330,29919,30122,30325 | 1305.57  | 16.04    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 653.19                           | 1954.98  | 6   | 38702,38891,39080,38697,38886,39075 | 1301.79  | 199.3    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 64018      | 692.33                           | 1980.58  | 6   | 20446,20614,20782,20441,20609,20777 | 1288.25  | 186.07   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 64018      | 698.02                           | 1977.66  | 6   | 21958,22126,22294,21953,22121,22289 | 1279.64  | 183.32   |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 378036     | 4809.22                          | 6074.87  | 6   | 5403,5578,5753,5398,5573,5748       | 1265.65  | 26.32    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1012144    | 4879.73                          | 6143.87  | 6   | 37029,37218,37407,37024,37213,37402 | 1264.14  | 25.91    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1262144    | 6420.13                          | 7652.71  | 6   | 38170,38359,38548,38165,38354,38543 | 1232.58  | 19.2     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1262144    | 6052.71                          | 7274.33  | 6   | 39871,40060,40249,39866,40055,40244 | 1221.62  | 20.18    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2012144    | 10708.51                         | 11846.04 | 6   | 53500,53689,53878,53495,53684,53873 | 1137.53  | 10.62    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 488.38                           | 1617.96  | 6   | 47207,47396,47585,47202,47391,47580 | 1129.58  | 231.29   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 457.99                           | 1578.47  | 6   | 46073,46262,46451,46068,46257,46446 | 1120.48  | 244.65   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 466.45                           | 1586.26  | 6   | 48908,49097,49286,48903,49092,49281 | 1119.81  | 240.07   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 315536     | 5004.44                          | 6122.78  | 6   | 12746,12921,13096,12741,12916,13091 | 1118.34  | 22.35    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 128036     | 1823.78                          | 2936.77  | 6   | 14825,15000,15175,14820,14995,15170 | 1112.99  | 61.03    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 502.05                           | 1609.85  | 6   | 44372,44561,44750,44367,44556,44745 | 1107.8   | 220.66   |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128036     | 1793.2                           | 2897.37  | 6   | 10100,10275,10450,10095,10270,10445 | 1104.17  | 61.58    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 490.28                           | 1586.9   | 6   | 50609,50798,50987,50604,50793,50982 | 1096.62  | 223.67   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 509.28                           | 1601.23  | 6   | 51743,51932,52121,51738,51927,52116 | 1091.95  | 214.41   |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128036     | 1804.07                          | 2891.48  | 6   | 15875,16050,16225,15870,16045,16220 | 1087.41  | 60.28    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 253036     | 4615.22                          | 5694.89  | 6   | 10114,10289,10464,10109,10284,10459 | 1079.67  | 23.39    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 5048576    | 6741.59                          | 7818.09  | 6   | 32346,32549,32752,32341,32544,32747 | 1076.5   | 15.97    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 507.02                           | 1583.25  | 6   | 50042,50231,50420,50037,50226,50415 | 1076.23  | 212.27   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 487.31                           | 1563.34  | 6   | 45506,45695,45884,45501,45690,45879 | 1076.03  | 220.81   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1762144    | 8992.07                          | 10064.54 | 6   | 41019,41208,41397,41014,41203,41392 | 1072.47  | 11.93    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 342.22                           | 1411.56  | 6   | 43805,43994,44183,43800,43989,44178 | 1069.34  | 312.47   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 128036     | 1455.67                          | 2521.9   | 6   | 13775,13950,14125,13770,13945,14120 | 1066.23  | 73.25    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 128036     | 1830.3                           | 2872.67  | 6   | 9050,9225,9400,9045,9220,9395       | 1042.37  | 56.95    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 5048576    | 6835.95                          | 7871.29  | 6   | 33564,33767,33970,33559,33762,33965 | 1035.34  | 15.15    |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 368.87                           | 1392.29  | 6   | 44939,45128,45317,44934,45123,45312 | 1023.42  | 277.45   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 356.85                           | 1372.57  | 6   | 48341,48530,48719,48336,48525,48714 | 1015.72  | 284.64   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1012144    | 5173.54                          | 6162.64  | 6   | 38163,38352,38541,38158,38347,38536 | 989.1    | 19.12    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 5048576    | 5804.78                          | 6792.45  | 6   | 31128,31331,31534,31123,31326,31529 | 987.67   | 17.01    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 353.01                           | 1329.47  | 6   | 51176,51365,51554,51171,51360,51549 | 976.46   | 276.61   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 361.24                           | 1333.77  | 6   | 46640,46829,47018,46635,46824,47013 | 972.53   | 269.22   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 762144     | 3656.13                          | 4628.13  | 6   | 37022,37211,37400,37017,37206,37395 | 972.0    | 26.59    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 374.2                            | 1345.2   | 6   | 49475,49664,49853,49470,49659,49848 | 971.0    | 259.49   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 388.29                           | 1348.26  | 6   | 47774,47963,48152,47769,47958,48147 | 959.97   | 247.23   |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 5048576    | 5844.31                          | 6798.18  | 6   | 29910,30113,30316,29905,30108,30311 | 953.87   | 16.32    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 380.33                           | 1326.74  | 6   | 52310,52499,52688,52305,52494,52683 | 946.41   | 248.84   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 395.95                           | 1326.09  | 6   | 42664,42853,43042,42659,42848,43037 | 930.14   | 234.91   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 272.12                           | 1184.43  | 6   | 44365,44554,44743,44360,44549,44738 | 912.31   | 335.26   |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8048576    | 12498.19                         | 13409.98 | 6   | 25668,25871,26074,25663,25866,26069 | 911.79   | 7.3      |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 275.86                           | 1172.97  | 6   | 46066,46255,46444,46061,46250,46439 | 897.11   | 325.2    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1012144    | 4872.62                          | 5762.74  | 6   | 39864,40053,40242,39859,40048,40237 | 890.12   | 18.27    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 128036     | 1190.7                           | 2075.79  | 6   | 3800,3975,4150,3795,3970,4145       | 885.09   | 74.33    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 275.78                           | 1152.27  | 6   | 48901,49090,49279,48896,49085,49274 | 876.49   | 317.82   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 370.16                           | 1245.35  | 6   | 41530,41719,41908,41525,41714,41903 | 875.19   | 236.44   |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 4048576    | 5417.09                          | 6290.04  | 6   | 32339,32542,32745,32334,32537,32740 | 872.95   | 16.11    |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 290.53                           | 1163.08  | 6   | 51736,51925,52114,51731,51920,52109 | 872.55   | 300.33   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 276.43                           | 1138.97  | 6   | 50602,50791,50980,50597,50786,50975 | 862.54   | 312.03   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 374.82                           | 1236.05  | 6   | 35293,35482,35671,35288,35477,35666 | 861.23   | 229.77   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 284.8                            | 1138.72  | 6   | 47200,47389,47578,47195,47384,47573 | 853.92   | 299.83   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 392.93                           | 1244.43  | 6   | 36427,36616,36805,36422,36611,36800 | 851.5    | 216.71   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 289.46                           | 1137.36  | 6   | 45499,45688,45877,45494,45683,45872 | 847.9    | 292.92   |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 646.34                           | 1488.2   | 6   | 15868,16043,16218,15863,16038,16213 | 841.86   | 130.25   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1262144    | 6392.89                          | 7233.41  | 6   | 41005,41194,41383,41000,41189,41378 | 840.52   | 13.15    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 650.75                           | 1483.84  | 6   | 9043,9218,9393,9038,9213,9388       | 833.09   | 128.02   |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 4048576    | 4621.22                          | 5445.87  | 6   | 29294,29497,29700,29289,29492,29695 | 824.65   | 17.84    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 296.52                           | 1113.39  | 6   | 50035,50224,50413,50030,50219,50408 | 816.87   | 275.49   |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1512144    | 7702.39                          | 8518.59  | 6   | 41012,41201,41390,41007,41196,41385 | 816.2    | 10.6     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 477.55                           | 1285.42  | 6   | 13768,13943,14118,13763,13938,14113 | 807.87   | 169.17   |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4048576    | 4629.76                          | 5433.74  | 6   | 31121,31324,31527,31116,31319,31522 | 803.98   | 17.37    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 512.29                           | 1284.88  | 6   | 17415,17583,17751,17410,17578,17746 | 772.59   | 150.81   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 215.41                           | 986.47   | 6   | 46633,46822,47011,46628,46817,47006 | 771.06   | 357.95   |
